date,zone,population,temperature,rainfall,industrial_index,water_demand,month,day,dayofweek,year,water_demand_lag_1,water_demand_lag_7,water_demand_lag_14,temperature_lag_1,demand_roll_mean_7,demand_roll_std_7,month_sin,month_cos,dow_sin,dow_cos,day_sin,day_cos,zone_encoded
2023-04-11,Central Delhi,32000000.0,33.30932940702428,8.925121753344394,78.5115586672369,4820380723.698519,4,11,1,2023,4820036953.519547,4817974332.445717,4818167696.019674,33.20316009756486,4819349413.161604,742628.4632746095,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,0
2023-04-12,Central Delhi,32000000.0,26.893035240575635,8.052502680719064,61.64675576051227,4814804718.701489,4,12,2,2023,4820380723.698519,4818318102.624688,4818015964.332972,33.30932940702428,4818847501.172575,1876886.5622732902,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791,0
2023-04-13,Central Delhi,32000000.0,29.376074768064885,9.004648637646348,61.2339983078249,4815986243.971838,4,13,3,2023,4814804718.701489,4818661872.80366,4817864232.64627,26.893035240575635,4818465268.482314,2170477.715339054,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821,0
2023-04-14,Central Delhi,32000000.0,31.85911429555414,9.956794594573632,60.821240855137525,4817167769.242186,4,14,4,2023,4815986243.971838,4819005642.982632,4817712500.959567,29.376074768064885,4818202715.090822,2205100.1780160987,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488,0
2023-04-15,Central Delhi,32000000.0,34.34215382304339,10.908940551500915,60.40848340245015,4818349294.512534,4,15,5,2023,4817167769.242186,4819349413.161604,4816682108.302961,31.85911429555414,4818059840.998098,2150134.832486598,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895,0
2023-04-16,Central Delhi,32000000.0,33.98821578700819,9.696836045778591,63.32170706254087,4818281178.497635,4,16,6,2023,4818349294.512534,4819693183.340575,4815651715.646357,34.34215382304339,4817858126.020535,2034487.6235786239,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,0
2023-04-17,Central Delhi,32000000.0,33.63427775097299,8.484731540056268,66.23493072263157,4818213062.482736,4,17,0,2023,4818281178.497635,4820036953.519547,4816813024.046037,33.98821578700819,4817597570.1581335,1813757.8147158816,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0
2023-04-18,Central Delhi,32000000.0,33.28033971493779,7.272627034333944,69.1481543827223,4818144946.467835,4,18,1,2023,4818213062.482736,4820380723.698519,4817974332.445717,33.63427775097299,4817278173.410893,1389117.326616931,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,0
2023-04-19,Central Delhi,32000000.0,32.926401678902586,6.06052252861162,72.061378042813,4818076830.452936,4,19,2,2023,4818144946.467835,4814804718.701489,4818318102.624688,33.28033971493779,4817745617.946815,872565.7372467419,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,0
2023-04-20,Central Delhi,32000000.0,32.57246364286739,4.848418022889296,74.97460170290371,4818008714.438037,4,20,3,2023,4818076830.452936,4815986243.971838,4818661872.80366,32.926401678902586,4818034542.299129,399522.17403800937,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,0
2023-04-21,Central Delhi,32000000.0,32.21852560683219,3.636313517166972,77.88782536299443,4817940598.423138,4,21,4,2023,4818008714.438037,4817167769.242186,4819005642.982632,32.57246364286739,4818144946.467835,147147.41000154748,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,0
2023-04-22,Central Delhi,32000000.0,31.86458757079699,2.424209011444649,80.80104902308514,4817872482.408237,4,22,5,2023,4817940598.423138,4818349294.512534,4819349413.161604,32.21852560683219,4818076830.452936,147147.4099969121,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213,0
2023-04-23,Central Delhi,32000000.0,31.510649534761786,1.2121045057223245,83.71427268317586,4817804366.393338,4,23,6,2023,4817872482.408237,4818281178.497635,4819693183.340575,31.86458757079699,4818008714.438037,147147.40999227672,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355,0
2023-04-24,Central Delhi,32000000.0,31.156711498726587,0.0,86.62749634326657,4817736250.378439,4,24,0,2023,4817804366.393338,4818213062.482736,4820036953.519547,31.510649534761786,4817940598.423137,147147.40998764132,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.9884683243281114,0.15142777750457667,0
2023-04-25,Central Delhi,32000000.0,28.772741390106553,3.92669991249129,81.3823741633193,4818280229.778074,4,25,1,2023,4817736250.378439,4818144946.467835,4820380723.698519,31.156711498726587,4817959924.610314,182980.4110223849,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,0
2023-04-26,Central Delhi,32000000.0,26.388771281486516,7.85339982498258,76.13725198337202,4818824209.17771,4,26,2,2023,4818280229.778074,4818076830.452936,4814804718.701489,28.772741390106553,4818066692.999568,377362.6460299278,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8486442574947509,0.5289640103269624,0
2023-04-27,Central Delhi,32000000.0,28.668709125420637,8.050687938291267,74.50062945776118,4817934700.795821,4,27,3,2023,4818824209.17771,4818008714.438037,4815986243.971838,26.388771281486516,4818056119.622108,380283.5025318577,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,0
2023-04-28,Central Delhi,32000000.0,30.948646969354762,8.247976051599954,72.86400693215033,4817045192.413933,4,28,4,2023,4817934700.795821,4817940598.423138,4817167769.242186,28.668709125420637,4817928204.477937,541877.2828217177,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,0
2023-04-29,Central Delhi,32000000.0,33.22858481328888,8.445264164908641,71.22738440653949,4816155684.032044,4,29,5,2023,4817045192.413933,4817872482.408237,4818349294.512534,30.948646969354762,4817682947.567052,864046.0108788613,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,0
2023-04-30,Central Delhi,32000000.0,32.8281998771338,8.911799917949464,71.4043312471501,4816129691.360826,4,30,6,2023,4816155684.032044,4817804366.393338,4818281178.497635,33.22858481328888,4817443708.276692,1038963.2089978341,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.20129852008866114,0.9795299412524943,0
2023-05-01,Central Delhi,32000000.0,32.427814940978706,9.378335670990287,71.5812780877607,4816103698.689608,5,1,0,2023,4816129691.360826,4817736250.378439,4818213062.482736,32.8281998771338,4817210486.606859,1140611.3623188415,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.20129852008866006,0.9795299412524945,0
2023-05-02,Central Delhi,32000000.0,32.02743000482362,9.844871424031112,71.7582249283713,4816077706.018389,5,2,1,2023,4816103698.689608,4818280229.778074,4818144946.467835,32.427814940978706,4816895840.355475,1099377.9486414657,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306,0
2023-05-03,Central Delhi,32000000.0,31.627045068668533,10.311407177071935,71.93517176898192,4816051713.34717,5,3,2,2023,4816077706.018389,4818824209.17771,4818076830.452936,32.02743000482362,4816499769.522542,724296.2794314579,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763,0
2023-05-04,Central Delhi,32000000.0,31.226660132513448,10.777942930112758,72.11211860959251,4816025720.675952,5,4,3,2023,4816051713.34717,4817934700.795821,4818008714.438037,31.627045068668533,4816227058.076845,363484.1637957894,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866,0
2023-05-05,Central Delhi,32000000.0,30.82627519635836,11.24447868315358,72.28906545020313,4815999728.004733,5,5,4,2023,4816025720.675952,4817045192.413933,4817940598.423138,31.226660132513448,4816077706.018389,56150.58707528005,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,0
2023-05-06,Central Delhi,32000000.0,32.35915257983293,9.2863049861959,72.28695890432553,4815726448.1268635,5,6,5,2023,4815999728.004733,4816155684.032044,4817872482.408237,30.82627519635836,4816016386.603363,135338.0777277509,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,0
2023-05-07,Central Delhi,32000000.0,33.89202996330751,7.328131289238217,72.28485235844794,4815453168.248994,5,7,6,2023,4815726448.1268635,4816129691.360826,4817804366.393338,32.35915257983293,4815919740.44453,241140.33196521483,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767,0
2023-05-08,Central Delhi,32000000.0,35.42490734678208,5.369957592280535,72.28274581257035,4815179888.371123,5,8,0,2023,4815453168.248994,4816103698.689608,4817736250.378439,33.89202996330751,4815787767.541889,351310.51876233245,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.9987165071710528,-0.05064916883871264,0
2023-05-09,Central Delhi,32000000.0,36.957784730256655,3.411783895322854,72.28063926669276,4814906608.493254,5,9,1,2023,4815179888.371123,4816077706.018389,4818280229.778074,35.42490734678208,4815620467.895441,454049.7825980668,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204,0
2023-05-10,Central Delhi,32000000.0,38.490662113731226,1.4536101983651726,72.27853272081516,4814633328.615384,5,10,2,2023,4814906608.493254,4816051713.34717,4818824209.17771,36.957784730256655,4815417841.505186,538212.530951655,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344,0
2023-05-11,Central Delhi,32000000.0,36.32961880874196,6.004132869153376,73.91551850808668,4815394197.995437,5,11,3,2023,4814633328.615384,4816025720.675952,4817934700.795821,38.490662113731226,4815327623.979399,467636.59081537626,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626,0
2023-05-12,Central Delhi,32000000.0,34.16857550375269,10.55465553994158,75.55250429535818,4816155067.375488,5,12,4,2023,4815394197.995437,4815999728.004733,4817045192.413933,36.32961880874196,4815349815.318078,506885.169555915,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791,0
2023-05-13,Central Delhi,32000000.0,32.00753219876343,15.105178210729783,77.18949008262969,4816915936.755541,5,13,5,2023,4816155067.375488,4815726448.1268635,4816155684.032044,34.16857550375269,4815519742.265032,779995.0174879902,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821,0
2023-05-14,Central Delhi,32000000.0,29.846488893774165,19.655700881517987,78.8264758699012,4817676806.135593,5,14,6,2023,4816915936.755541,4815453168.248994,4816129691.360826,32.00753219876343,4815837404.82026,1124905.8710983985,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488,0
2023-05-15,Central Delhi,32000000.0,36.3883493203817,15.95267174877026,84.13876639343846,4823456000.839466,5,15,0,2023,4817676806.135593,4815179888.371123,4816103698.689608,29.846488893774165,4817019706.601452,3039141.716106067,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.10116832198743272,-0.994869323391895,0
2023-05-16,Central Delhi,32000000.0,35.311169128743366,14.807598158642923,83.76129889353417,4823005846.202857,5,16,1,2023,4823456000.839466,4814906608.493254,4816077706.018389,36.3883493203817,4818176740.559967,3592025.539723664,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,0
2023-05-17,Central Delhi,32000000.0,34.23398893710503,13.662524568515586,83.38383139362988,4822555691.566248,5,17,2,2023,4823005846.202857,4814633328.615384,4816051713.34717,35.311169128743366,4819308506.695804,3537161.4436607645,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0
2023-05-18,Central Delhi,32000000.0,33.1568087454667,12.517450978388249,83.00636389372559,4822105536.929638,5,18,3,2023,4822555691.566248,4815394197.995437,4816025720.675952,34.23398893710503,4820267269.40069,3192074.8353932304,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0
2023-05-19,Central Delhi,32000000.0,32.079628553828364,11.372377388260912,82.62889639382131,4821655382.293029,5,19,4,2023,4822105536.929638,4816155067.375488,4815999728.004733,33.1568087454667,4821053028.674624,2640415.9703350957,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0
2023-05-20,Central Delhi,32000000.0,31.00244836219003,10.227303798133574,82.25142889391702,4821205227.65642,5,20,5,2023,4821655382.293029,4816915936.755541,4815726448.1268635,32.079628553828364,4821665784.517607,1919640.847478218,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627,0
2023-05-21,Central Delhi,32000000.0,29.925268170551696,9.082230208006237,81.87396139401272,4820755073.019811,5,21,6,2023,4821205227.65642,4817676806.135593,4815453168.248994,31.00244836219003,4822105536.929639,972445.1580717728,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423,0
2023-05-22,Central Delhi,32000000.0,28.848087978913362,7.9371566178789,81.49649389410844,4820304918.383202,5,22,0,2023,4820755073.019811,4823456000.839466,4815179888.371123,29.925268170551696,4821655382.293029,972445.1580655923,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0
2023-05-23,Central Delhi,32000000.0,27.77090778727503,6.792083027751563,81.11902639420416,4819854763.7465925,5,23,1,2023,4820304918.383202,4823005846.202857,4814906608.493254,28.848087978913362,4821205227.65642,972445.1580590623,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0
2023-05-24,Central Delhi,32000000.0,26.693727595636695,5.6470094376242255,80.74155889429987,4819404609.1099825,5,24,2,2023,4819854763.7465925,4822555691.566248,4814633328.615384,27.77090778727503,4820755073.019811,972445.1580526427,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0
2023-05-25,Central Delhi,32000000.0,25.61654740399836,4.501935847496888,80.36409139439557,4818954454.473373,5,25,3,2023,4819404609.1099825,4822105536.929638,4815394197.995437,26.693727595636695,4820304918.383202,972445.1580461126,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9377521321470804,0.3473052528448203,0
2023-05-26,Central Delhi,32000000.0,24.53936721236003,3.356862257369551,79.98662389449129,4818504299.836764,5,26,4,2023,4818954454.473373,4821655382.293029,4816155067.375488,25.61654740399836,4819854763.746592,972445.1580395827,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8486442574947509,0.5289640103269624,0
2023-05-27,Central Delhi,32000000.0,25.24916060900569,2.7473339546203728,78.5441207782925,4818661249.748527,5,27,5,2023,4818504299.836764,4821205227.65642,4816915936.755541,24.53936721236003,4819491338.331179,851476.57788873,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865,0
2023-05-28,Central Delhi,32000000.0,25.958954005651346,2.1378056518711945,77.10161766209372,4818818199.660288,5,28,6,2023,4818661249.748527,4820755073.019811,4817676806.135593,25.24916060900569,4819214642.136961,667113.0583648571,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,0
2023-05-29,Central Delhi,32000000.0,26.668747402297004,1.5282773491220163,75.65911454589494,4818975149.57205,5,29,0,2023,4818818199.660288,4820304918.383202,4823456000.839466,25.958954005651346,4819024675.163939,463012.10125833354,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.3943558551133187,0.9189578116202306,0
